  8.8730268e+001	  9.3286699e+001	  9.8006718e+001	  1.0292038e+002	  8.3489724e+001	  8.4285185e+001	  8.3715847e+001	  8.4229582e+001	  6.8132383e+001	  6.6906966e+001	  5.8830804e+001	  6.5241266e+001	  1.1808166e+002	  1.1968841e+002	  1.2316246e+002	  1.2055689e+002	  1.0767495e+002	  1.0865857e+002	  1.0711533e+002	  1.1616978e+002	
  7.8511986e+001	  8.8241804e+001	  8.6744859e+001	  8.0281606e+001	  1.0703998e+002	  1.0537228e+002	  9.4163265e+001	  1.0163178e+002	  8.8622979e+001	  8.7560501e+001	  8.7840059e+001	  8.6251469e+001	  8.7071989e+001	  8.5683127e+001	  8.2738383e+001	  8.6878036e+001	  8.7744658e+001	  9.1407358e+001	  8.3418469e+001	  8.8160122e+001	
  1.4842154e+001	  1.9527879e+001	  1.6521763e+001	  1.3978914e+001	  1.2020607e+002	  1.1967555e+002	  1.2165334e+002	  1.2506923e+002	  3.5253523e+001	  2.6871517e+001	  2.7510973e+001	  2.9040429e+001	  4.5081146e+001	  4.4413618e+001	  4.1158758e+001	  3.5326757e+001	  1.1449709e+002	  1.1820515e+002	  1.1302819e+002	  1.1268099e+002	
  7.9085084e+001	  7.7857656e+001	  8.0171429e+001	  7.8473897e+001	  1.0223072e+002	  1.1624994e+002	  1.1221038e+002	  1.0977544e+002	  1.0570608e+002	  1.0257955e+002	  9.8390126e+001	  1.0094615e+002	  6.8505610e+001	  7.9092617e+001	  7.1917390e+001	  8.1247175e+001	  8.4525766e+001	  8.3542721e+001	  7.7448310e+001	  7.5887253e+001	
  9.2637594e+001	  8.8633898e+001	  9.0445838e+001	  8.8424647e+001	  1.4191733e+002	  1.4219017e+002	  1.4478828e+002	  1.4281945e+002	  1.5464722e+002	  1.7075680e+002	  1.7162307e+002	  1.6256178e+002	  1.2778726e+002	  1.3296754e+002	  1.2724931e+002	  1.3107410e+002	  1.5189893e+002	  1.5145030e+002	  1.5557884e+002	  1.6049622e+002	
  1.0489808e+002	  9.3840119e+001	  9.4465762e+001	  9.5655506e+001	  9.4091628e+001	  9.5813415e+001	  9.1671475e+001	  1.0165149e+002	  1.2027379e+002	  1.3274227e+002	  1.2348658e+002	  1.3395264e+002	  1.0193563e+002	  1.0313821e+002	  1.1143693e+002	  1.0708974e+002	  1.6984124e+002	  1.7342270e+002	  1.7841243e+002	  1.7040234e+002	
  1.2590087e+002	  1.2820020e+002	  1.2252378e+002	  1.2817292e+002	  8.3681391e+001	  8.8912246e+001	  9.0287862e+001	  9.6462056e+001	  8.7624070e+001	  9.2459250e+001	  9.2971230e+001	  9.1939504e+001	  1.2585499e+002	  1.2096512e+002	  1.2495680e+002	  1.2648437e+002	  3.5686987e+001	  4.0400645e+001	  3.6919608e+001	  3.7462647e+001	
  6.9038250e+001	  6.3951141e+001	  5.8441012e+001	  7.1596990e+001	  1.1477488e+002	  1.0415130e+002	  1.1360080e+002	  1.1115733e+002	  8.6093647e+001	  9.8558254e+001	  8.7692729e+001	  1.0006973e+002	  9.7713243e+001	  1.0366833e+002	  9.9246502e+001	  9.4173821e+001	  1.0302289e+002	  1.0736195e+002	  1.0703368e+002	  1.0954511e+002	
  8.6825388e+001	  9.0136228e+001	  9.1073398e+001	  8.8710232e+001	  1.1573642e+002	  1.1709507e+002	  1.1955189e+002	  1.1860306e+002	  1.1046580e+002	  1.0933333e+002	  1.0443647e+002	  1.1139809e+002	  1.0018623e+002	  1.0015337e+002	  9.6989570e+001	  9.5903378e+001	  1.1154748e+002	  1.1409267e+002	  1.1730789e+002	  1.2200934e+002	
  9.2266250e+001	  9.0332782e+001	  9.0614986e+001	  8.7103826e+001	  1.7276119e+002	  1.6545420e+002	  1.6407256e+002	  1.7002124e+002	  1.4857200e+002	  1.3798219e+002	  1.4581016e+002	  1.4626649e+002	  1.4502115e+002	  1.3882473e+002	  1.4135643e+002	  1.3049516e+002	  1.3722040e+002	  1.3718760e+002	  1.2414898e+002	  1.3431003e+002	
  1.0405924e+002	  9.8148767e+001	  9.8518486e+001	  9.9612515e+001	  1.3191182e+002	  1.2990001e+002	  1.2768044e+002	  1.3500548e+002	  1.7737507e+002	  1.7059705e+002	  1.7848418e+002	  1.7072905e+002	  1.5707248e+002	  1.5935236e+002	  1.5248943e+002	  1.5307943e+002	  1.4652515e+002	  1.4758972e+002	  1.4314577e+002	  1.4303394e+002	
  9.8297964e+001	  9.3335290e+001	  9.8429468e+001	  9.4530574e+001	  1.1774505e+002	  1.1120443e+002	  1.1250230e+002	  1.1351166e+002	  1.0237405e+002	  1.0371323e+002	  9.9614119e+001	  1.0182398e+002	  9.4707077e+001	  9.4695079e+001	  9.1078513e+001	  9.0017100e+001	  7.5364917e+001	  8.6312154e+001	  8.7498683e+001	  7.9488411e+001	
  1.0796734e+002	  1.0963194e+002	  1.0759755e+002	  1.1066748e+002	  9.6156497e+001	  1.0542678e+002	  1.0409609e+002	  1.0302014e+002	  1.4207151e+002	  1.4368784e+002	  1.4634559e+002	  1.4889683e+002	  1.4252715e+002	  1.4475139e+002	  1.4477779e+002	  1.4297598e+002	  1.1784703e+002	  1.2755544e+002	  1.2212173e+002	  1.2968232e+002	
  8.5402680e+001	  9.2582390e+001	  8.8346714e+001	  8.8013049e+001	  5.4466760e+001	  4.8387791e+001	  4.6321334e+001	  4.3274611e+001	  5.6189810e+001	  5.7240433e+001	  6.2618155e+001	  5.7511052e+001	  6.1537575e+001	  6.4838723e+001	  6.7675451e+001	  6.7363656e+001	  1.7663024e+001	  1.2418975e+001	  1.4650121e+001	  1.3055682e+001	
  1.4825647e+002	  1.4913546e+002	  1.5145926e+002	  1.5134536e+002	  9.8385511e+001	  1.0380856e+002	  1.0044547e+002	  1.0493452e+002	  1.9476150e+002	  1.9499780e+002	  1.8690863e+002	  1.9337364e+002	  1.2953481e+002	  1.3807772e+002	  1.2695803e+002	  1.3353941e+002	  1.4717151e+002	  1.4567493e+002	  1.4683888e+002	  1.4870549e+002	
  7.3815079e+001	  7.0521182e+001	  7.7396261e+001	  6.9635438e+001	  1.1850825e+002	  1.1327426e+002	  1.1910254e+002	  1.1109947e+002	  7.4970626e+001	  7.2121704e+001	  7.8812193e+001	  7.5311532e+001	  8.9716012e+001	  9.2788868e+001	  9.1198739e+001	  9.6009288e+001	  6.4781619e+001	  7.3249725e+001	  7.7213686e+001	  7.2405419e+001	
  1.6347956e+002	  1.7418780e+002	  1.6470719e+002	  1.6478594e+002	  1.6750851e+002	  1.7759155e+002	  1.7284228e+002	  1.7074840e+002	  1.8166160e+002	  1.8573644e+002	  1.8169885e+002	  1.8614865e+002	  1.9236984e+002	  1.8934812e+002	  1.8478101e+002	  1.8798244e+002	  1.3400278e+002	  1.4706162e+002	  1.3342573e+002	  1.4173239e+002	
  6.0602349e+001	  6.7858344e+001	  6.4053210e+001	  6.4414458e+001	  4.1384012e+001	  4.0080047e+001	  3.4243403e+001	  4.5189741e+001	  1.0921644e+002	  1.0037566e+002	  1.0167517e+002	  1.0295923e+002	  5.8572325e+001	  5.8612590e+001	  6.0267844e+001	  5.4520888e+001	  1.1107769e+002	  1.0087901e+002	  1.0817241e+002	  1.0880109e+002	
  8.4879183e+001	  9.5238592e+001	  8.4668829e+001	  9.4738377e+001	  1.2711362e+002	  1.2417224e+002	  1.2837275e+002	  1.2233417e+002	  1.3688794e+002	  1.3222437e+002	  1.2937069e+002	  1.2416336e+002	  8.5711514e+001	  8.3684002e+001	  8.2367490e+001	  8.3360981e+001	  1.3907309e+002	  1.4552644e+002	  1.3749030e+002	  1.3937202e+002	
  4.1922814e+001	  4.6859272e+001	  3.8989363e+001	  4.5036874e+001	  7.1050315e+001	  7.4198662e+001	  6.7049581e+001	  7.0472453e+001	  3.4094406e+001	  3.0452454e+001	  3.2974803e+001	  3.1010079e+001	  3.5943178e+001	  3.5568298e+001	  3.1002173e+001	  2.8031057e+001	  7.6226251e+001	  8.4686285e+001	  7.6040435e+001	  7.7915950e+001	
  1.4418622e+002	  1.3914735e+002	  1.4793951e+002	  1.5296490e+002	  1.0713745e+002	  1.0633626e+002	  1.1302892e+002	  1.0870071e+002	  1.1884053e+002	  1.1674430e+002	  1.2006681e+002	  1.1585314e+002	  1.4379452e+002	  1.4182703e+002	  1.4187551e+002	  1.3378739e+002	  1.6772750e+002	  1.6944662e+002	  1.7339948e+002	  1.7356103e+002	
  9.7759378e+001	  1.0058861e+002	  9.6368294e+001	  1.0377075e+002	  1.0751937e+002	  1.0862260e+002	  1.1523172e+002	  1.1173404e+002	  8.7079231e+001	  8.0940736e+001	  8.0942877e+001	  8.5525331e+001	  1.0914121e+002	  1.0588586e+002	  1.0952361e+002	  1.0543771e+002	  6.6658232e+001	  6.7532957e+001	  6.5649909e+001	  6.0574957e+001	
  1.3566097e+002	  1.3092512e+002	  1.3366411e+002	  1.3615814e+002	  2.2803891e+002	  2.3636665e+002	  2.2930117e+002	  2.2946298e+002	  1.6551414e+002	  1.5892972e+002	  1.6417254e+002	  1.7488812e+002	  1.5024453e+002	  1.5057942e+002	  1.5784235e+002	  1.5278568e+002	  2.1758742e+002	  2.2051018e+002	  2.2204381e+002	  2.2079222e+002	
  9.1086289e+001	  9.0571976e+001	  9.9127457e+001	  9.2170321e+001	  1.1646778e+002	  1.1376475e+002	  1.1287331e+002	  1.2044584e+002	  1.4915639e+002	  1.4878370e+002	  1.4437580e+002	  1.5474791e+002	  7.4024202e+001	  7.3769511e+001	  7.9491215e+001	  6.9314280e+001	  1.8279412e+002	  1.8137789e+002	  1.8084316e+002	  1.7531380e+002	
  9.2069294e+001	  9.0418428e+001	  9.3942766e+001	  9.1883212e+001	  1.1411848e+002	  1.1727957e+002	  1.1566756e+002	  1.1673934e+002	  7.7083244e+001	  7.8089636e+001	  8.0752064e+001	  8.0443570e+001	  6.2510508e+001	  5.9286162e+001	  6.0976839e+001	  5.8143763e+001	  8.8329059e+001	  9.3348361e+001	  8.8651809e+001	  8.9960998e+001	
  1.1055100e+002	  1.1480261e+002	  1.2000991e+002	  1.1592270e+002	  1.6441468e+002	  1.6650322e+002	  1.6236920e+002	  1.6470813e+002	  1.2890207e+002	  1.2982357e+002	  1.3024840e+002	  1.2683186e+002	  1.3600475e+002	  1.2479680e+002	  1.3670277e+002	  1.4143119e+002	  1.3016355e+002	  1.3201221e+002	  1.3272968e+002	  1.3204502e+002	
  1.5314523e+002	  1.6438000e+002	  1.5866175e+002	  1.6040252e+002	  1.7324464e+002	  1.6849860e+002	  1.7031769e+002	  1.6553438e+002	  1.7610471e+002	  1.7296913e+002	  1.7244099e+002	  1.7123619e+002	  2.1382326e+002	  2.1646682e+002	  2.1343680e+002	  2.1255543e+002	  1.8815746e+002	  1.8824767e+002	  1.8056809e+002	  1.8369816e+002	
  1.6216448e+002	  1.5757207e+002	  1.5767406e+002	  1.5179781e+002	  1.0524726e+002	  1.1092751e+002	  1.0925662e+002	  1.0239030e+002	  1.8485921e+002	  1.8760182e+002	  1.8745470e+002	  1.8716814e+002	  1.5310901e+002	  1.5588032e+002	  1.4789642e+002	  1.6177539e+002	  1.5832878e+002	  1.6261549e+002	  1.5479668e+002	  1.5900428e+002	
  5.0532853e+001	  5.0961779e+001	  5.4087336e+001	  4.7755966e+001	  1.3735241e+002	  1.3782364e+002	  1.3366914e+002	  1.2907568e+002	  5.4026621e+001	  5.3647740e+001	  5.6499242e+001	  5.7681618e+001	  6.0212440e+001	  5.9400438e+001	  5.9991481e+001	  5.9455625e+001	  7.5983593e+001	  8.7180279e+001	  8.2101704e+001	  8.3816149e+001	
  4.1348751e+001	  5.0681274e+001	  5.1275922e+001	  5.2957716e+001	  7.0999759e+001	  6.7099376e+001	  7.7448123e+001	  7.4622357e+001	  8.8511961e+001	  8.2874003e+001	  9.0465986e+001	  8.6209500e+001	  8.4655901e+001	  9.1464016e+001	  9.6779833e+001	  8.5497941e+001	  5.7537738e+001	  6.8604745e+001	  6.3309735e+001	  5.8612290e+001	
  8.5650113e+001	  8.5720711e+001	  7.7947527e+001	  8.5720084e+001	  1.4504584e+002	  1.4158191e+002	  1.4563584e+002	  1.4148832e+002	  1.4742194e+002	  1.4868430e+002	  1.4637236e+002	  1.3857289e+002	  7.7984480e+001	  8.3618674e+001	  8.0655531e+001	  8.7586770e+001	  1.2575955e+002	  1.3706988e+002	  1.2843017e+002	  1.3559149e+002	
  4.0219900e+001	  4.1982882e+001	  5.0498226e+001	  4.5628176e+001	  1.2317905e+002	  1.2456644e+002	  1.1909277e+002	  1.2078009e+002	  6.8510487e+001	  7.8460177e+001	  7.5808669e+001	  7.2231175e+001	  6.6736912e+001	  8.1321085e+001	  7.3609422e+001	  7.7956926e+001	  1.0128873e+002	  9.1922753e+001	  9.5878882e+001	  1.0011924e+002	
  1.0538446e+002	  1.0778557e+002	  1.1153904e+002	  1.0251590e+002	  1.1253639e+002	  1.1616451e+002	  1.1612252e+002	  1.1290268e+002	  1.2571603e+002	  1.2119159e+002	  1.2373097e+002	  1.2237257e+002	  1.3419027e+002	  1.4096241e+002	  1.3900951e+002	  1.4584146e+002	  6.1288533e+001	  6.3781283e+001	  5.3785359e+001	  5.8565385e+001	
  1.4715729e+002	  1.3974437e+002	  1.3933543e+002	  1.4304259e+002	  1.5345787e+002	  1.5026306e+002	  1.5155381e+002	  1.5775984e+002	  1.5213201e+002	  1.5410148e+002	  1.4499835e+002	  1.5637325e+002	  1.3180487e+002	  1.3919678e+002	  1.3180212e+002	  1.3597499e+002	  1.1503030e+002	  1.1539760e+002	  1.1443923e+002	  1.1644949e+002	
  1.4801135e+002	  1.4687040e+002	  1.4834968e+002	  1.5853742e+002	  1.0277440e+002	  9.6561273e+001	  1.0749190e+002	  1.0570336e+002	  1.8740645e+002	  1.8614273e+002	  1.7768064e+002	  1.8114948e+002	  1.4271488e+002	  1.4476290e+002	  1.4581755e+002	  1.5164043e+002	  1.8076802e+002	  1.8570414e+002	  1.8440642e+002	  1.7806047e+002	
  1.3193477e+002	  1.3485963e+002	  1.2900841e+002	  1.3144620e+002	  1.4685858e+002	  1.4696397e+002	  1.4867510e+002	  1.4505740e+002	  1.5631854e+002	  1.5122569e+002	  1.5528722e+002	  1.4912134e+002	  1.2712198e+002	  1.3329114e+002	  1.4313974e+002	  1.3393558e+002	  1.2530420e+002	  1.2660970e+002	  1.2383946e+002	  1.2732847e+002	
  7.2060487e+001	  7.3873263e+001	  7.8057519e+001	  8.3301447e+001	  1.2882335e+002	  1.2997212e+002	  1.3014829e+002	  1.3130903e+002	  8.0103680e+001	  7.8807561e+001	  8.1381891e+001	  7.3211203e+001	  9.2728263e+001	  9.6219501e+001	  9.4121426e+001	  9.1380637e+001	  1.0590376e+002	  1.0556600e+002	  1.1329877e+002	  1.1275209e+002	
  1.2991104e+002	  1.2860124e+002	  1.2675772e+002	  1.2563843e+002	  1.5741004e+002	  1.5949621e+002	  1.5035798e+002	  1.5458717e+002	  1.5044467e+002	  1.4652242e+002	  1.4584149e+002	  1.4690109e+002	  1.5248244e+002	  1.6190670e+002	  1.6725294e+002	  1.4703135e+002	  1.5569306e+002	  1.5975145e+002	  1.5350074e+002	  1.5705686e+002	
  1.1892101e+002	  1.2057095e+002	  1.1214140e+002	  1.2010305e+002	  1.6084449e+002	  1.5075600e+002	  1.6941468e+002	  1.5780551e+002	  9.5004530e+001	  9.6939726e+001	  1.0466373e+002	  1.0596512e+002	  1.0211674e+002	  1.0868937e+002	  1.1439992e+002	  1.1250694e+002	  1.0529969e+002	  1.0479949e+002	  9.7317967e+001	  1.0550606e+002	
  7.7001334e+001	  6.9083418e+001	  7.6436429e+001	  6.5924369e+001	  1.1496658e+002	  1.1442763e+002	  1.2145404e+002	  1.1653914e+002	  7.1493680e+001	  7.3914943e+001	  7.3600423e+001	  7.5393846e+001	  1.2293022e+002	  1.1616263e+002	  1.1562440e+002	  1.0889975e+002	  1.3428293e+002	  1.3542573e+002	  1.3472689e+002	  1.3801873e+002	
  2.1524750e+002	  2.1957040e+002	  2.1192572e+002	  2.2479173e+002	  1.4216422e+002	  1.4101375e+002	  1.3943101e+002	  1.4339549e+002	  2.0468521e+002	  1.9726718e+002	  2.0373109e+002	  2.0861018e+002	  1.9335296e+002	  1.9091092e+002	  1.9047827e+002	  1.9448091e+002	  1.8802612e+002	  1.9525030e+002	  1.8650382e+002	  1.9287639e+002	
  7.7120046e+001	  8.0469494e+001	  7.4917901e+001	  6.6689246e+001	  5.6476423e+001	  4.9206091e+001	  5.6958908e+001	  5.4214606e+001	  1.0073949e+002	  9.7696215e+001	  1.0241076e+002	  9.6547947e+001	  8.3508679e+001	  8.2995466e+001	  8.3579423e+001	  8.6849249e+001	  1.1530348e+002	  1.0752648e+002	  1.1212047e+002	  1.1886517e+002	
  5.3093050e+001	  5.7827622e+001	  5.2290427e+001	  5.7577263e+001	  7.7670160e+001	  7.9579751e+001	  8.0303392e+001	  8.2409654e+001	  1.0843876e+002	  8.5713667e+001	  1.0007498e+002	  9.7820218e+001	  4.5092639e+001	  4.7494447e+001	  5.2529523e+001	  4.9363258e+001	  9.5258991e+001	  9.2434780e+001	  9.9880208e+001	  1.0549736e+002	
  1.2363012e+002	  1.2556030e+002	  1.3324926e+002	  1.2874322e+002	  1.4498874e+002	  1.4101513e+002	  1.5296935e+002	  1.4052928e+002	  1.2452450e+002	  1.3114291e+002	  1.3044614e+002	  1.3011864e+002	  1.6593698e+002	  1.5940233e+002	  1.5891251e+002	  1.5837779e+002	  1.5441879e+002	  1.6681139e+002	  1.6555210e+002	  1.5298342e+002	
  1.7159429e+002	  1.6243113e+002	  1.6270687e+002	  1.6645001e+002	  1.8586206e+002	  1.8402122e+002	  1.7900241e+002	  1.8364295e+002	  1.4264176e+002	  1.4572162e+002	  1.3830938e+002	  1.4123518e+002	  1.6280243e+002	  1.5966242e+002	  1.5729419e+002	  1.6238809e+002	  1.2350009e+002	  1.2524385e+002	  1.2804478e+002	  1.2427897e+002	
  9.2320682e+001	  9.9775928e+001	  9.3458329e+001	  1.0051083e+002	  1.6721527e+002	  1.6761134e+002	  1.6221880e+002	  1.6663075e+002	  1.2061025e+002	  1.3003782e+002	  1.2614834e+002	  1.2893337e+002	  1.3878913e+002	  1.3988752e+002	  1.3836133e+002	  1.3502763e+002	  1.0664789e+002	  1.1108906e+002	  1.1080753e+002	  1.1678120e+002	
  1.2914314e+002	  1.3083058e+002	  1.3644595e+002	  1.3797951e+002	  2.1786740e+002	  2.1136986e+002	  2.0979428e+002	  2.1613843e+002	  1.4757990e+002	  1.4763768e+002	  1.5135764e+002	  1.4273252e+002	  1.1092501e+002	  1.1453678e+002	  1.1299995e+002	  1.0491609e+002	  1.3261718e+002	  1.3405412e+002	  1.2740123e+002	  1.3572462e+002	
  3.4430051e+001	  4.1978786e+001	  4.2829152e+001	  4.0445791e+001	  8.1439549e+001	  7.9038921e+001	  8.1179732e+001	  8.2220337e+001	  7.6957616e+001	  7.5851357e+001	  7.4022288e+001	  7.0752559e+001	  9.4757025e+001	  8.8476791e+001	  8.9208718e+001	  8.9990150e+001	  1.1194050e+002	  1.1523049e+002	  1.0983164e+002	  1.0682700e+002	
  1.0539397e+002	  1.1186820e+002	  1.1115466e+002	  1.1064026e+002	  1.0964099e+002	  1.0947168e+002	  1.1281501e+002	  1.1150169e+002	  7.4190525e+001	  6.9082545e+001	  6.3724976e+001	  6.8784128e+001	  7.7035802e+001	  7.7011808e+001	  7.9736653e+001	  8.5084441e+001	  7.9624666e+001	  7.8865844e+001	  8.2852618e+001	  7.1668241e+001	
  1.0469916e+002	  1.1287084e+002	  1.1046692e+002	  1.1429712e+002	  8.6292480e+001	  1.0032225e+002	  8.9339442e+001	  9.8203824e+001	  1.4964533e+002	  1.3404698e+002	  1.4036243e+002	  1.4774293e+002	  1.4774161e+002	  1.4085465e+002	  1.4320175e+002	  1.4263802e+002	  1.1539402e+002	  1.1341256e+002	  1.2006090e+002	  1.1625177e+002	
  1.3811989e+002	  1.4589668e+002	  1.4131097e+002	  1.4569684e+002	  1.3122956e+002	  1.3463172e+002	  1.4136703e+002	  1.4090027e+002	  1.6004380e+002	  1.6132486e+002	  1.5257417e+002	  1.6428570e+002	  1.0899667e+002	  1.0705638e+002	  1.1190004e+002	  1.0981113e+002	  1.5088148e+002	  1.5217715e+002	  1.4765154e+002	  1.5009860e+002	
  7.4523097e+001	  7.3996888e+001	  7.5104436e+001	  8.4680466e+001	  1.1464927e+002	  1.0692172e+002	  1.0989431e+002	  1.0793169e+002	  8.0025208e+001	  7.8196023e+001	  7.8262799e+001	  7.6577699e+001	  7.0283861e+001	  7.7212561e+001	  7.9470603e+001	  7.9453998e+001	  1.2585220e+002	  1.2267048e+002	  1.1869890e+002	  1.2660492e+002	
  6.8816689e+001	  6.5120841e+001	  6.5128881e+001	  6.6476590e+001	  3.7821669e+001	  3.9440684e+001	  3.4211480e+001	  4.0918359e+001	  1.0442631e+002	  1.0486175e+002	  1.0076488e+002	  1.0177118e+002	  6.1006967e+001	  6.8037219e+001	  6.9936108e+001	  6.7288558e+001	  7.7685684e+001	  8.4468468e+001	  7.6563642e+001	  7.9370165e+001	
  1.5338176e+002	  1.4887046e+002	  1.4410606e+002	  1.5062176e+002	  1.5290727e+002	  1.4375154e+002	  1.4404124e+002	  1.4364562e+002	  1.3433386e+002	  1.3967045e+002	  1.3913555e+002	  1.4187471e+002	  1.3690244e+002	  1.3623319e+002	  1.3021963e+002	  1.4136313e+002	  1.5401849e+002	  1.5393833e+002	  1.5714029e+002	  1.5222587e+002	
  1.2072640e+002	  1.1419457e+002	  1.2533244e+002	  1.2535506e+002	  1.2616192e+002	  1.2565871e+002	  1.2454050e+002	  1.1985838e+002	  1.2823668e+002	  1.2940881e+002	  1.3170202e+002	  1.2795029e+002	  6.7400678e+001	  6.8977776e+001	  7.9056351e+001	  7.4356060e+001	  1.4187538e+002	  1.3865130e+002	  1.3839994e+002	  1.4394615e+002	
  1.2758658e+002	  1.2688100e+002	  1.2547178e+002	  1.1344977e+002	  9.2053956e+001	  8.2218715e+001	  9.2988184e+001	  8.9652563e+001	  1.3510967e+002	  1.3256461e+002	  1.2795253e+002	  1.3249780e+002	  1.2124549e+002	  1.1458407e+002	  1.1341015e+002	  1.1286421e+002	  1.1752537e+002	  1.1486162e+002	  1.0727888e+002	  1.1947838e+002	
  5.5661513e+001	  4.3848457e+001	  4.4714809e+001	  4.7448063e+001	  9.6537131e+001	  9.7837240e+001	  9.7166329e+001	  9.5424877e+001	  1.0797138e+002	  1.1292126e+002	  1.0670626e+002	  9.9282321e+001	  8.6594283e+001	  9.0301535e+001	  9.7228349e+001	  9.5253132e+001	  1.1802778e+002	  1.1259952e+002	  1.2579770e+002	  1.1858360e+002	
  1.0614471e+002	  1.0111929e+002	  9.9575825e+001	  1.0693807e+002	  7.1025797e+001	  7.6523114e+001	  7.7220519e+001	  7.1862675e+001	  1.3234686e+002	  1.3786961e+002	  1.3163664e+002	  1.2358088e+002	  1.0016956e+002	  1.0014456e+002	  1.0729529e+002	  1.0694642e+002	  8.7429972e+001	  8.9721135e+001	  8.8708507e+001	  8.3616571e+001	
  9.6569206e+001	  1.0018259e+002	  9.9916432e+001	  1.0042005e+002	  1.6031833e+002	  1.5839640e+002	  1.5199129e+002	  1.4843389e+002	  1.4310946e+002	  1.4356934e+002	  1.4689888e+002	  1.4411177e+002	  1.0126890e+002	  1.0106516e+002	  1.0941093e+002	  1.0677193e+002	  1.5457592e+002	  1.6595334e+002	  1.6312862e+002	  1.6251506e+002	
  1.4538675e+002	  1.4381585e+002	  1.4217000e+002	  1.4738977e+002	  1.0721526e+002	  1.0460523e+002	  1.0732359e+002	  1.0235607e+002	  1.0289664e+002	  1.0564153e+002	  1.0231454e+002	  1.0597758e+002	  1.1154258e+002	  1.0564723e+002	  1.1979644e+002	  1.0503980e+002	  1.1255523e+002	  1.1286125e+002	  1.1954890e+002	  1.2175408e+002	
  6.0988978e+001	  5.6560564e+001	  5.9560476e+001	  5.2171960e+001	  6.5553280e+001	  7.1439929e+001	  7.1937482e+001	  6.2970446e+001	  9.8547970e+001	  9.3710002e+001	  9.4980594e+001	  9.1370468e+001	  4.5823282e+001	  4.7563522e+001	  5.1920890e+001	  4.5957923e+001	  9.4469693e+001	  9.9296046e+001	  9.8165197e+001	  9.5068349e+001	
  1.4147138e+002	  1.4345107e+002	  1.4430951e+002	  1.4885638e+002	  2.0451182e+002	  2.0833102e+002	  2.0853437e+002	  2.1095442e+002	  1.5521339e+002	  1.5154084e+002	  1.5087612e+002	  1.6281500e+002	  1.8833950e+002	  1.9117687e+002	  1.9176869e+002	  1.9121319e+002	  1.9580009e+002	  1.8818634e+002	  1.8334656e+002	  1.8608309e+002	
  9.0241938e+001	  1.0055776e+002	  9.4896758e+001	  9.6487579e+001	  1.3424923e+002	  1.3327706e+002	  1.3719647e+002	  1.3290909e+002	  1.4017437e+002	  1.3179615e+002	  1.3494370e+002	  1.3424775e+002	  1.4734625e+002	  1.4716351e+002	  1.4423801e+002	  1.3816927e+002	  1.0025144e+002	  9.3289850e+001	  8.9411593e+001	  1.0008071e+002	
  9.7690712e+001	  1.0084968e+002	  9.2811740e+001	  9.0381369e+001	  1.1473765e+002	  1.0143128e+002	  1.0263075e+002	  1.0923762e+002	  9.2497592e+001	  8.3412492e+001	  8.7186415e+001	  9.0351543e+001	  6.9706053e+001	  7.3675441e+001	  7.1475398e+001	  6.5653662e+001	  1.3652205e+002	  1.3246008e+002	  1.4052723e+002	  1.4421805e+002	
  4.3873291e+001	  5.4182689e+001	  4.9769839e+001	  4.8052132e+001	  1.3052237e+002	  1.3087581e+002	  1.3349857e+002	  1.3076414e+002	  8.0507665e+001	  7.9566860e+001	  8.1303496e+001	  8.3894630e+001	  4.7565402e+001	  4.6459240e+001	  4.7448021e+001	  4.6157438e+001	  9.5637066e+001	  1.0086540e+002	  9.6852529e+001	  9.6153736e+001	
  1.0120100e+002	  1.0311424e+002	  1.0246912e+002	  9.8752070e+001	  1.8344732e+002	  1.7687268e+002	  1.7694441e+002	  1.8087404e+002	  1.1917688e+002	  1.1498962e+002	  1.1239874e+002	  1.0622707e+002	  1.2455459e+002	  1.2602002e+002	  1.2965513e+002	  1.2349406e+002	  1.2245615e+002	  1.1735221e+002	  1.2016739e+002	  1.2411141e+002	
  1.2533855e+002	  1.2842268e+002	  1.2650839e+002	  1.3323450e+002	  1.5177435e+002	  1.4184920e+002	  1.5272761e+002	  1.5061427e+002	  1.4470339e+002	  1.4894004e+002	  1.4620167e+002	  1.4439108e+002	  9.1734293e+001	  8.9176320e+001	  9.7640864e+001	  9.3451773e+001	  1.0478849e+002	  1.1127675e+002	  1.1073126e+002	  1.0823295e+002	
  5.8393152e+001	  5.8033457e+001	  5.1063022e+001	  5.9241042e+001	  9.1895780e+001	  9.0204337e+001	  9.2997181e+001	  9.2406240e+001	  6.2504382e+001	  5.4778765e+001	  5.6917401e+001	  6.2248379e+001	  8.3109474e+001	  8.6952823e+001	  8.4814882e+001	  9.1741574e+001	  1.2734013e+002	  1.1514043e+002	  1.1920680e+002	  1.1302959e+002	
  9.1302994e+001	  8.7647923e+001	  8.8087466e+001	  8.7742647e+001	  8.6295681e+001	  8.9815887e+001	  8.0017280e+001	  8.5793486e+001	  1.1279001e+002	  1.0926814e+002	  1.1208734e+002	  1.1640778e+002	  9.3977021e+001	  8.5432261e+001	  9.2624305e+001	  8.9213729e+001	  1.2201590e+002	  1.2470304e+002	  1.2302944e+002	  1.1682277e+002	
